city,lat,lng,country,iso2,admin_name,capital,population,population_proper
Kairiai,55.9167,23.4389,Lithuania,LT,Šiauliai,,1158,1158
Varniai,55.7333,22.3667,Lithuania,LT,Telšiai,,1140,854
Laukuva,55.6194,22.2333,Lithuania,LT,Šilalė,,1140,1140
Dovilai,55.6778,21.3556,Lithuania,LT,Klaipėda,,1100,1100
Veiveriai,54.7639,23.7250,Lithuania,LT,Prienai,,1100,1100
Vidiškės,55.3750,26.2111,Lithuania,LT,Ignalina,,1084,1084
Gineitiškės,54.7390,25.2000,Lithuania,LT,Vilnius,,1082,1082
Baltoji Vokė,54.4500,25.1333,Lithuania,LT,Šalčininkai,,1056,991
Liudvinavas,54.4833,23.3528,Lithuania,LT,Marijampolė,,1055,1055
Miklusėnai,54.4417,23.9972,Lithuania,LT,Alytus,,1044,1044
Mokolai,54.5720,23.3390,Lithuania,LT,Marijampolė,,1031,1031
Plateliai,56.0500,21.8167,Lithuania,LT,Plungė,,1021,1021
Joniškėlis,56.0250,24.1694,Lithuania,LT,Pasvalys,,1021,977
Širvintos,55.0361,24.9694,Lithuania,LT,Širvintos,admin,744,744
Pagėgiai,55.1333,21.9167,Lithuania,LT,Pagégiai,admin,57,57
